id,insert_ns
16122,2964000
16123,2478000
16124,4157000
16125,3032000
16126,3725000
16127,3674000
16128,4660000
16129,3388000
16130,3715000
16131,2545000
16132,3978000
16133,4461000
16134,3443000
16135,3577000
16136,3134000
16137,2682000
16138,4116000
16139,2878000
16140,3764000
16141,3710000
16142,3213000
16143,4013000
16144,4655000
16145,4058000
16146,5371000
16147,6931000
16148,5162000
16149,4238000
16150,3849000
16151,4502000
16152,4379000
16153,5189000
16154,4862000
16155,4688000
16156,4289000
16157,4722000
16158,4748000
16159,4121000
16160,4511000
16161,4653000
16162,4136000
16163,4269000
16164,3726000
16165,3020000
16166,3159000
16167,3380000
16168,3150000
16169,3362000
16170,3288000
16171,3876000
16172,2591000
16173,2712000
16174,2723000
16175,2967000
16176,2195000
16177,2239000
16178,2838000
16179,3042000
16180,2266000
16181,3014000
16182,2796000
16183,3092000
16184,4365000
16185,3204000
16186,3686000
16187,2389000
16188,2588000
16189,3067000
16190,2845000
16191,2406000
16192,2592000
16193,2457000
16194,2325000
16195,2958000
16196,2592000
16197,2501000
16198,2660000
16199,2778000
16200,3176000
16201,3488000
16202,3550000
16203,2654000
16204,4357000
16205,2403000
16206,2817000
16207,3379000
16208,2938000
16209,2704000
16210,2803000
16211,2625000
16212,3122000
16213,2669000
16214,2926000
16215,3719000
16216,2557000
16217,4235000
16218,3028000
16219,2787000
16220,2636000
16221,3378000
16222,2816000
16223,3417000
16224,2742000
16225,2834000
16226,2398000
16227,2621000
16228,3229000
16229,2925000
16230,2670000
16231,2721000
16232,2922000
16233,3430000
16234,2878000
16235,2828000
16236,2709000
16237,2563000
16238,2924000
16239,2421000
16240,2696000
16241,3236000
16242,2958000
16243,2984000
16244,2819000
16245,4451000
16246,5400000
16247,4614000
16248,5136000
16249,3807000
16250,4575000
16251,4076000
16252,4338000
16253,3918000
16254,3180000
16255,3524000
16256,2891000
16257,3871000
16258,4172000
16259,4016000
16260,3991000
16261,3710000
16262,3094000
16263,3747000
16264,3139000
16265,3213000
16266,2370000
16267,3137000
16268,3014000
16269,3183000
16270,3617000
16271,3770000
16272,4045000
16273,3705000
16274,2776000
16275,3129000
16276,3408000
16277,3202000
16278,2917000
16279,2916000
16280,2747000
16281,3978000
16282,3376000
16283,4146000
16284,3902000
16285,4123000
16286,4598000
16287,4694000
16288,4267000
16289,3934000
16290,3438000
16291,2869000
16292,11975000
16293,5804000
16294,4342000
16295,4715000
16296,4091000
16297,3403000
16298,3388000
16299,3412000
16300,2381000
16301,3731000
16302,3130000
16303,3339000
16304,3028000
16305,2881000
16306,2915000
16307,3035000
16308,3028000
16309,2502000
16310,3145000
16311,2855000
16312,2941000
16313,2551000
16314,2496000
16315,3092000
16316,3024000
16317,2326000
16318,3087000
16319,3603000
16320,3377000
16321,3134000
16322,3202000
16323,2654000
16324,3924000
16325,3204000
16326,2580000
16327,3015000
16328,3661000
16329,2591000
16330,2601000
16331,3183000
16332,3914000
16333,3344000
16334,2765000
16335,2595000
16336,2702000
16337,2461000
16338,3098000
16339,3388000
16340,2349000
16341,2910000
16342,2643000
16343,2555000
16344,3117000
16345,2690000
16346,3223000
16347,4258000
16348,3161000
16349,3507000
16350,2836000
16351,2489000
16352,2585000
16353,2963000
16354,3030000
16355,5140000
16356,4005000
16357,4208000
16358,3052000
16359,4434000
16360,3653000
16361,3368000
16362,3605000
16363,3919000
16364,3607000
16365,2445000
16366,3412000
16367,3232000
16368,2532000
16369,4870000
16370,3468000
16371,3541000
16372,3330000
16373,2579000
16374,3159000
16375,6352000
16376,3982000
16377,6309000
16378,3442000
16379,3994000
16380,4016000
16381,3549000
16382,4101000
16383,4200000
16384,3851000
16385,4277000
16386,4531000
16387,5106000
16388,5578000
16389,4876000
16390,5297000
16391,4764000
16392,5592000
16393,4452000
16394,3839000
16395,2436000
16396,3049000
16397,3727000
16398,4016000
16399,3510000
16400,3842000
16401,3325000
16402,2603000
16403,3569000
16404,3161000
16405,3687000
16406,3724000
16407,4056000
16408,2825000
16409,3754000
16410,2934000
16411,3014000
16412,3083000
16413,2819000
16414,3184000
16415,3669000
16416,3078000
16417,3548000
16418,4061000
16419,3019000
16420,2921000
16421,3377000
16422,3039000
16423,2804000
16424,3578000
16425,3093000
16426,3517000
16427,3282000
16428,2759000
16429,3065000
16430,3021000
16431,3481000
16432,2956000
16433,3372000
16434,2969000
16435,2702000
16436,3427000
16437,2681000
16438,4086000
16439,3806000
16440,4150000
16441,4674000
16442,3457000
16443,3454000
16444,3030000
16445,2977000
16446,3406000
16447,3252000
16448,2671000
16449,3153000
16450,2355000
16451,2302000
16452,2636000
16453,2676000
16454,2976000
16455,2503000
16456,2657000
16457,3114000
16458,3422000
16459,3016000
16460,3110000
16461,2945000
16462,2481000
16463,3052000
16464,2724000
16465,2578000
16466,3242000
16467,2951000
16468,2669000
16469,2902000
16470,2671000
16471,2937000
16472,2610000
16473,3202000
16474,2294000
16475,2907000
16476,2604000
16477,2578000
16478,2571000
16479,2872000
16480,3041000
16481,3012000
16482,2850000
16483,3790000
16484,3021000
16485,3209000
16486,3362000
16487,3378000
16488,5051000
16489,2377000
16490,2817000
16491,3217000
16492,2702000
16493,2372000
16494,3146000
16495,2257000
16496,3161000
16497,2903000
16498,2339000
16499,3565000
16500,2636000
16501,2517000
16502,2530000
16503,3477000
16504,3148000
16505,3141000
16506,2509000
16507,2506000
16508,2448000
16509,2847000
16510,2212000
16511,2705000
16512,2104000
16513,2822000
16514,2602000
16515,2493000
16516,2962000
16517,2435000
16518,2822000
16519,2643000
16520,3132000
16521,2748000
16522,3654000
16523,2569000
16524,2533000
16525,2526000
16526,2631000
16527,2685000
16528,2647000
16529,3345000
16530,2819000
16531,2542000
16532,2419000
16533,5770000
16534,3281000
16535,3130000
16536,2570000
16537,2129000
16538,3588000
16539,3589000
16540,2968000
16541,2686000
16542,2642000
16543,2361000
16544,2289000
16545,2655000
16546,2468000
16547,2413000
16548,3072000
16549,2572000
16550,2840000
16551,3584000
16552,2790000
16553,2392000
16554,3005000
16555,2377000
16556,3692000
16557,2595000
16558,3116000
16559,2583000
16560,2508000
16561,2802000
16562,2211000
16563,2900000
16564,2539000
16565,2653000
16566,2475000
16567,2621000
16568,3439000
16569,2602000
16570,2439000
16571,2585000
16572,2729000
16573,2591000
16574,4430000
16575,2886000
16576,3326000
16577,3957000
16578,3191000
16579,3319000
16580,3245000
16581,2857000
16582,3681000
16583,2935000
16584,2782000
16585,4855000
16586,3433000
16587,3708000
16588,3713000
16589,3534000
16590,3126000
16591,2928000
16592,3314000
16593,3272000
16594,3332000
16595,3599000
16596,2943000
16597,2730000
16598,3942000
16599,3455000
16600,3074000
16601,3514000
16602,2709000
16603,3928000
16604,3685000
16605,2858000
16606,3622000
16607,4092000
16608,3603000
16609,4004000
16610,3127000
16611,3760000
16612,3947000
16613,4160000
16614,3324000
16615,2717000
16616,3308000
16617,3239000
16618,2909000
16619,3278000
16620,3540000
16621,4124000
16622,3985000
16623,3522000
16624,3413000
16625,3354000
16626,3207000
16627,4071000
16628,3601000
16629,3877000
16630,3560000
16631,3726000
16632,3705000
16633,4310000
16634,3378000
16635,4603000
16636,4207000
16637,4415000
16638,3674000
16639,3887000
16640,3594000
16641,5407000
16642,3260000
16643,3650000
16644,3861000
16645,4033000
16646,3652000
16647,3985000
16648,3271000
16649,3665000
16650,3411000
16651,3391000
16652,3594000
16653,2613000
16654,4484000
16655,3341000
16656,2954000
16657,4282000
16658,3555000
16659,3862000
16660,3176000
16661,4550000
16662,3680000
16663,3793000
16664,3144000
16665,3455000
16666,2952000
16667,5209000
16668,3532000
16669,3234000
16670,3609000
16671,2703000
16672,3523000
16673,2951000
16674,3365000
16675,3731000
16676,3889000
16677,4694000
16678,3456000
16679,2725000
16680,2403000
16681,2845000
16682,3090000
16683,2385000
16684,2586000
16685,2528000
16686,2355000
16687,3144000
16688,2651000
16689,3670000
16690,3201000
16691,3094000
16692,2341000
16693,3364000
16694,3174000
16695,3100000
16696,2268000
16697,2443000
16698,2857000
16699,2238000
16700,2321000
16701,2858000
16702,2769000
16703,2409000
16704,2719000
16705,3091000
16706,2727000
16707,3336000
16708,2262000
16709,2971000
16710,3335000
16711,2755000
16712,4390000
16713,3964000
16714,3816000
16715,3102000
16716,2885000
16717,3497000
16718,3094000
16719,3347000
16720,2979000
16721,3260000
16722,3086000
16723,2281000
16724,4663000
16725,10122000
16726,3870000
16727,3715000
16728,4519000
16729,4967000
16730,4034000
16731,4516000
16732,3619000
16733,4285000
16734,3118000
16735,4593000
16736,3193000
16737,3341000
16738,3761000
16739,2703000
16740,5073000
16741,3484000
16742,3952000
16743,3220000
16744,3838000
16745,3574000
16746,3023000
16747,3982000
16748,4556000
16749,7221000
16750,5319000
16751,5498000
16752,5242000
16753,8257000
16754,4592000
16755,4030000
16756,4916000
16757,5146000
16758,4301000
16759,3619000
16760,4425000
16761,4042000
16762,5009000
16763,4805000
16764,4951000
16765,4419000
16766,2961000
16767,2633000
16768,4741000
16769,3951000
16770,4131000
16771,3365000
16772,4872000
16773,4008000
16774,3379000
16775,3846000
16776,4490000
16777,3286000
16778,2786000
16779,4852000
16780,4567000
16781,3840000
16782,3514000
16783,3097000
16784,3304000
16785,4412000
16786,3036000
16787,4225000
16788,3563000
16789,4333000
16790,3292000
16791,3856000
16792,3114000
16793,3631000
16794,4616000
16795,4039000
16796,4958000
16797,4708000
16798,4347000
16799,3711000
16800,2628000
16801,3593000
16802,3639000
16803,3606000
16804,2955000
16805,2794000
16806,2655000
16807,4808000
16808,3251000
16809,3586000
16810,3145000
16811,3270000
16812,4199000
16813,3756000
16814,3258000
16815,3335000
16816,3267000
16817,3069000
16818,3967000
16819,4348000
16820,3093000
16821,3314000
16822,3438000
16823,2793000
16824,3387000
16825,2374000
16826,3513000
16827,3312000
16828,3418000
16829,3157000
16830,3032000
16831,3079000
16832,4800000
16833,4150000
16834,2972000
16835,4329000
16836,3919000
16837,2882000
16838,3441000
16839,2489000
16840,3182000
16841,4268000
16842,3320000
16843,3168000
16844,3308000
16845,2557000
16846,3974000
16847,3096000
16848,3783000
16849,3517000
16850,3110000
16851,3388000
16852,3324000
16853,4100000
16854,3049000
16855,3319000
16856,3154000
16857,3026000
16858,3640000
16859,3023000
16860,2532000
16861,4174000
16862,2899000
16863,4634000
16864,3114000
16865,3064000
16866,2741000
16867,2928000
16868,3833000
16869,3034000
16870,3044000
16871,2918000
16872,2990000
16873,4677000
16874,3358000
16875,2720000
16876,2963000
16877,2849000
16878,3224000
16879,3573000
16880,3269000
16881,3246000
16882,3061000
16883,3278000
16884,3623000
16885,2439000
16886,3395000
16887,2321000
16888,2805000
16889,3511000
16890,3010000
16891,3423000
16892,3142000
16893,3274000
16894,2965000
16895,3314000
16896,4648000
16897,3589000
16898,2440000
16899,2811000
16900,2958000
16901,2976000
16902,2718000
16903,2481000
16904,2609000
16905,2390000
16906,2899000
16907,3129000
16908,2751000
16909,2974000
16910,2843000
16911,2948000
16912,3074000
16913,2574000
16914,4154000
16915,3164000
16916,3066000
16917,2330000
16918,2760000
16919,3383000
16920,3148000
16921,3213000
16922,2988000
16923,2317000
16924,2894000
16925,2838000
16926,3278000
16927,2639000
16928,2813000
16929,2759000
16930,2571000
16931,3038000
16932,2502000
16933,2616000
16934,2436000
16935,2719000
16936,3036000
16937,3145000
16938,3046000
16939,2491000
16940,2867000
16941,2610000
16942,2216000
16943,2823000
16944,2514000
16945,2829000
16946,2635000
16947,2772000
16948,3389000
16949,3312000
16950,3627000
16951,3016000
16952,3008000
16953,2511000
16954,2960000
16955,3493000
16956,3492000
16957,2843000
16958,2645000
16959,3153000
16960,4162000
16961,3362000
16962,2977000
16963,2676000
16964,3653000
16965,4450000
16966,3271000
16967,3713000
16968,2999000
16969,2884000
16970,2974000
16971,3087000
16972,2739000
16973,3274000
16974,2862000
16975,2487000
16976,2786000
16977,3092000
16978,2887000
16979,2705000
16980,2489000
16981,3473000
16982,2811000
16983,2097000
16984,2804000
16985,3246000
16986,2155000
16987,2967000
16988,5322000
16989,4805000
16990,4173000
16991,3568000
16992,4414000
16993,3586000
16994,3570000
16995,4983000
16996,3848000
16997,4979000
16998,4788000
16999,4213000
17000,3396000
17001,3032000
17002,2918000
17003,3912000
17004,3544000
17005,2426000
17006,3384000
17007,2618000
17008,2784000
17009,2989000
17010,3293000
17011,2647000
17012,4210000
17013,3054000
17014,2397000
17015,3463000
17016,2548000
17017,3084000
17018,2812000
17019,2301000
17020,2945000
17021,2720000
17022,2185000
17023,2740000
17024,3031000
17025,2556000
17026,7496000
17027,3119000
17028,3030000
17029,2831000
17030,2928000
17031,3599000
17032,4278000
17033,4719000
17034,3732000
17035,3958000
17036,2548000
17037,3287000
17038,2517000
17039,4207000
17040,3170000
17041,2943000
17042,3091000
17043,3498000
17044,4333000
17045,4013000
17046,4309000
17047,3202000
17048,3599000
17049,3936000
17050,2338000
17051,2809000
17052,2551000
17053,3184000
17054,2532000
17055,3335000
17056,2544000
17057,2574000
17058,2818000
17059,2256000
17060,2907000
17061,3797000
17062,2986000
17063,4477000
17064,5560000
17065,4835000
17066,7139000
17067,4689000
17068,4044000
17069,3670000
17070,3573000
17071,3264000
17072,3237000
17073,3174000
17074,2723000
17075,2668000
17076,3204000
17077,2947000
17078,3748000
17079,3335000
17080,3361000
17081,3048000
17082,2652000
17083,2891000
17084,3014000
17085,2788000
17086,2683000
17087,2784000
17088,2799000
17089,3120000
17090,2744000
17091,2769000
17092,4202000
17093,3467000
17094,2849000
17095,2441000
17096,2374000
17097,3233000
17098,3184000
17099,2660000
17100,2992000
17101,2263000
17102,2593000
17103,4153000
17104,3340000
17105,2949000
17106,2865000
17107,2265000
17108,3319000
17109,3676000
17110,2587000
17111,2528000
17112,2740000
17113,2583000
17114,2647000
17115,3479000
17116,3055000
17117,3069000
17118,2493000
17119,2474000
17120,3980000
17121,3290000
17122,4239000
17123,3155000
17124,2342000
17125,3628000
17126,3856000
17127,2571000
17128,2678000
17129,3334000
17130,2664000
17131,3153000
17132,2700000
17133,2436000
17134,2780000
17135,2810000
17136,4097000
17137,3270000
17138,2867000
17139,2934000
17140,2436000
17141,2826000
17142,3172000
17143,3470000
17144,2675000
17145,2517000
17146,3402000
17147,4231000
17148,4340000
17149,2925000
17150,2895000
17151,2271000
17152,2814000
17153,2837000
17154,3099000
17155,2720000
17156,2954000
17157,2841000
17158,3421000
17159,3328000
17160,2998000
17161,3765000
17162,3844000
17163,3426000
17164,3646000
17165,3016000
17166,2879000
17167,2450000
17168,3462000
17169,2932000
17170,2921000
17171,2531000
17172,2958000
17173,3489000
17174,4417000
17175,2946000
17176,3400000
17177,3243000
17178,4093000
17179,3973000
17180,3247000
17181,5413000
17182,3382000
17183,3826000
17184,4175000
17185,4583000
17186,8984000
17187,4309000
17188,4996000
17189,7306000
17190,4554000
17191,4921000
17192,4710000
17193,3545000
17194,3061000
17195,3616000
17196,3813000
17197,3995000
17198,4169000
17199,5585000
17200,4071000
17201,3880000
17202,4024000
17203,3975000
17204,2977000
17205,4121000
17206,4117000
17207,3371000
17208,4131000
17209,4339000
17210,3094000
17211,4022000
17212,4144000
17213,3260000
17214,4408000
17215,3807000
17216,3574000
17217,3001000
17218,3772000
17219,3174000
17220,3439000
17221,3063000
17222,4017000
17223,5251000
17224,3812000
17225,3692000
17226,4302000
17227,3469000
17228,3281000
17229,3641000
17230,3220000
17231,3037000
17232,3827000
17233,2979000
17234,3444000
17235,3154000
17236,2268000
17237,2860000
17238,4469000
17239,3617000
17240,5184000
17241,2940000
17242,2836000
17243,3272000
17244,4113000
17245,4415000
17246,4938000
17247,3175000
17248,3257000
17249,3548000
17250,3928000
17251,3746000
17252,4840000
17253,4979000
17254,5565000
17255,4684000
17256,3924000
17257,2687000
17258,2922000
17259,3358000
17260,4421000
17261,5021000
17262,3092000
17263,7770000
17264,4940000
17265,4411000
17266,4302000
17267,4995000
17268,4531000
17269,3761000
17270,4062000
17271,4945000
17272,5291000
17273,4164000
17274,5598000
17275,4414000
17276,5388000
17277,3432000
17278,4607000
17279,3851000
17280,4386000
17281,4809000
17282,5094000
17283,4683000
17284,4562000
17285,4039000
17286,4345000
17287,5197000
17288,3089000
17289,3000000
17290,3911000
17291,4962000
17292,4081000
17293,3226000
17294,3257000
17295,5014000
17296,4347000
17297,4949000
17298,4038000
17299,3361000
17300,3696000
17301,5011000
17302,4448000
17303,3363000
17304,4319000
17305,3199000
17306,2738000
17307,3746000
17308,2951000
17309,3768000
17310,3742000
17311,3163000
17312,3706000
17313,3467000
17314,3857000
17315,3219000
17316,3885000
17317,3046000
17318,2910000
17319,2714000
17320,2533000
17321,4268000
17322,6047000
17323,3933000
17324,3763000
17325,4044000
17326,3073000
17327,2523000
17328,3791000
17329,2717000
17330,4909000
17331,2902000
17332,3428000
17333,3201000
17334,3152000
17335,3681000
17336,2622000
17337,2373000
17338,3563000
17339,3091000
17340,3261000
17341,3526000
17342,2974000
17343,3380000
17344,3272000
17345,2838000
17346,2972000
17347,2420000
17348,2794000
17349,3096000
17350,2803000
17351,4404000
17352,3306000
17353,6314000
17354,4662000
17355,3775000
17356,3921000
17357,2585000
17358,2984000
17359,2301000
17360,3589000
17361,2824000
17362,2628000
17363,2771000
17364,3083000
17365,2647000
17366,3493000
17367,2804000
17368,2767000
17369,3180000
17370,2364000
17371,4013000
17372,3196000
17373,3776000
17374,3693000
17375,2923000
17376,2660000
17377,2768000
17378,2673000
17379,3003000
17380,2880000
17381,2794000
17382,3097000
17383,2742000
17384,2801000
17385,2410000
17386,2516000
17387,2550000
17388,2812000
17389,3100000
17390,2486000
17391,2634000
17392,3514000
17393,3348000
17394,2402000
17395,2438000
17396,3275000
17397,2161000
17398,2704000
17399,2689000
17400,3810000
17401,3351000
17402,2996000
17403,2342000
17404,2701000
17405,2466000
17406,2127000
17407,2891000
17408,2562000
17409,2838000
17410,3637000
17411,2211000
17412,5598000
17413,4470000
17414,4555000
17415,4740000
17416,3661000
17417,3770000
17418,3724000
17419,3082000
17420,4068000
17421,3072000
17422,3175000
17423,3364000
17424,2514000
17425,2925000
17426,3173000
17427,2655000
17428,2849000
17429,2538000
17430,2264000
17431,2622000
17432,2460000
17433,3437000
17434,2710000
17435,2772000
17436,2722000
17437,3341000
17438,2606000
17439,2376000
17440,2566000
17441,2541000
17442,2665000
17443,3471000
17444,4099000
17445,4061000
17446,3135000
17447,3609000
17448,2825000
17449,3061000
17450,3089000
17451,3369000
17452,3169000
17453,3750000
17454,2819000
17455,2592000
17456,3000000
17457,2821000
17458,2522000
17459,2932000
17460,2474000
17461,2738000
17462,2505000
17463,2674000
17464,2710000
17465,2718000
17466,2673000
17467,2419000
17468,2760000
17469,2909000
17470,2611000
17471,3698000
17472,3312000
17473,2768000
17474,3422000
17475,2341000
17476,2321000
17477,3388000
17478,2972000
17479,2476000
17480,3388000
17481,3273000
17482,4854000
17483,3461000
17484,3695000
17485,3442000
17486,3055000
17487,4878000
17488,3436000
17489,3453000
17490,3046000
17491,3382000
17492,3292000
17493,4144000
17494,3688000
17495,3515000
17496,3814000
17497,3029000
17498,2554000
17499,2897000
17500,2680000
17501,3376000
17502,3695000
17503,2727000
17504,4013000
17505,3386000
17506,3430000
17507,3559000
17508,3610000
17509,4239000
17510,2671000
17511,5162000
17512,6470000
17513,8749000
17514,8313000
17515,5861000
17516,5782000
17517,3343000
17518,2512000
17519,3588000
17520,5045000
17521,3652000
17522,4597000
17523,3882000
17524,4911000
17525,4042000
17526,4150000
17527,2835000
17528,4508000
17529,3444000
17530,3570000
17531,3449000
17532,3930000
17533,3310000
17534,2871000
17535,4342000
17536,3206000
17537,4292000
17538,4658000
17539,4881000
17540,3448000
17541,4537000
17542,4395000
17543,3958000
17544,3428000
17545,3953000
17546,3587000
17547,3830000
17548,3487000
17549,2690000
17550,4245000
17551,3073000
17552,4135000
17553,3805000
17554,3957000
17555,3910000
17556,4238000
17557,3426000
17558,3735000
17559,4016000
17560,2713000
17561,3797000
17562,4064000
17563,4305000
17564,2865000
17565,3084000
17566,3701000
17567,3396000
17568,4436000
17569,4439000
17570,4414000
17571,4531000
17572,4804000
17573,3987000
17574,3716000
17575,3168000
17576,5476000
17577,4090000
17578,3846000
17579,2602000
17580,4420000
17581,3659000
17582,3728000
17583,4366000
17584,3868000
17585,3304000
17586,4003000
17587,4121000
17588,3822000
17589,4167000
17590,3216000
17591,4924000
17592,3353000
17593,3287000
17594,4000000
17595,5007000
17596,4043000
17597,3143000
17598,3267000
17599,4620000
17600,3098000
17601,3624000
17602,3402000
17603,2693000
17604,4209000
17605,3574000
17606,4584000
17607,4126000
17608,4136000
17609,3761000
17610,4523000
17611,6039000
17612,5082000
17613,3876000
17614,3448000
17615,3440000
17616,4265000
17617,3044000
17618,3963000
17619,3812000
17620,3158000
17621,4479000
17622,3769000
17623,4253000
17624,3829000
17625,3318000
17626,3415000
17627,3424000
17628,2832000
17629,3467000
17630,5275000
17631,3376000
17632,3166000
17633,3541000
17634,2727000
17635,3420000
17636,3504000
17637,3824000
17638,4602000
17639,3354000
17640,4364000
17641,4160000
17642,3952000
17643,3885000
17644,2975000
17645,4464000
17646,4777000
17647,4800000
17648,3397000
17649,3147000
17650,4949000
17651,4594000
17652,4574000
17653,5034000
17654,3420000
17655,3623000
17656,3667000
17657,3668000
17658,2809000
17659,2808000
17660,2935000
17661,3768000
17662,3306000
17663,3073000
17664,2599000
17665,4227000
17666,2957000
17667,3875000
17668,3612000
17669,5584000
17670,4969000
17671,4845000
17672,3602000
17673,3979000
17674,3565000
17675,4669000
17676,3448000
17677,4485000
17678,2949000
17679,4669000
17680,4228000
17681,3741000
17682,4704000
17683,5150000
17684,4747000
17685,4735000
17686,7153000
17687,2534000
17688,2778000
17689,3003000
17690,2786000
17691,2518000
17692,3701000
17693,4155000
17694,3290000
17695,2971000
17696,3321000
17697,3493000
17698,3141000
17699,3106000
17700,2567000
17701,3337000
17702,3055000
17703,2762000
17704,3289000
17705,2787000
17706,3367000
17707,3299000
17708,3149000
17709,3600000
17710,3645000
17711,2287000
17712,4330000
17713,3490000
17714,3759000
17715,4013000
17716,4787000
17717,3303000
17718,3480000
17719,2882000
17720,3231000
17721,4196000
17722,3006000
17723,3656000
17724,8484000
17725,3432000
17726,3846000
17727,4395000
17728,3977000
17729,3477000
17730,4098000
17731,3618000
17732,3341000
17733,4085000
17734,2882000
17735,3266000
17736,3281000
17737,3181000
17738,3311000
17739,3205000
17740,3359000
17741,3421000
17742,3903000
17743,3994000
17744,3140000
17745,3052000
17746,3699000
17747,4244000
17748,4516000
17749,3062000
17750,3642000
17751,4211000
17752,4731000
17753,3347000
17754,3708000
17755,3039000
17756,2965000
17757,3498000
17758,3452000
17759,3342000
17760,3399000
17761,3027000
17762,3215000
17763,2495000
17764,3606000
17765,2838000
17766,3024000
17767,4192000
17768,2621000
17769,3160000
17770,2640000
17771,2567000
17772,2731000
17773,3339000
17774,3116000
17775,3738000
17776,3470000
17777,3863000
17778,3840000
17779,3863000
17780,3526000
17781,2552000
17782,3174000
17783,2597000
17784,2573000
17785,3341000
17786,2380000
17787,2826000
17788,3289000
17789,2371000
17790,2670000
17791,2692000
17792,2683000
17793,2903000
17794,2242000
17795,2355000
17796,2287000
17797,3482000
17798,2335000
17799,2414000
17800,3026000
17801,2869000
17802,2664000
17803,2627000
17804,2624000
17805,2440000
17806,2928000
17807,3970000
17808,2937000
17809,2471000
17810,2401000
17811,2561000
17812,2510000
17813,2922000
17814,2794000
17815,5456000
17816,3149000
17817,3197000
17818,3478000
17819,3303000
17820,3300000
17821,2346000
17822,2570000
17823,4158000
17824,2387000
17825,2275000
17826,3465000
17827,2998000
17828,2708000
17829,3038000
17830,2466000
17831,2320000
17832,2707000
17833,2873000
17834,2400000
17835,4017000
17836,3536000
17837,2895000
17838,3210000
17839,2561000
17840,3521000
17841,2532000
17842,3650000
17843,3263000
17844,2653000
17845,3039000
17846,3780000
17847,2669000
17848,3855000
17849,4456000
17850,5499000
17851,5181000
17852,3446000
17853,5011000
17854,3463000
17855,3869000
17856,3391000
17857,2794000
17858,5133000
17859,4265000
17860,5052000
17861,4211000
17862,4814000
17863,4683000
17864,4638000
17865,4591000
17866,2644000
17867,3194000
17868,4843000
17869,3446000
17870,4617000
17871,3885000
17872,4885000
17873,2760000
17874,4659000
17875,4766000
17876,4476000
17877,3544000
17878,3623000
17879,3951000
17880,4305000
17881,3375000
17882,4394000
17883,5597000
17884,3780000
17885,2587000
17886,3226000
17887,3362000
17888,2660000
17889,3016000
17890,2614000
17891,2667000
17892,2993000
17893,3891000
17894,4909000
17895,5180000
17896,5589000
17897,4090000
17898,3450000
17899,2862000
17900,3437000
17901,3249000
17902,3539000
17903,2400000
17904,3383000
17905,4088000
17906,3316000
17907,3649000
17908,3423000
17909,2521000
17910,2759000
17911,2957000
17912,2780000
17913,4223000
17914,3821000
17915,3487000
17916,2919000
17917,3612000
17918,4063000
17919,4078000
17920,6234000
17921,3956000
17922,5181000
17923,4272000
17924,2785000
17925,2766000
17926,2555000
17927,2526000
17928,2831000
17929,3198000
17930,2740000
17931,3952000
17932,2979000
17933,2673000
17934,2685000
17935,2650000
17936,3005000
17937,2831000
17938,2501000
17939,2976000
17940,3291000
17941,2682000
17942,3064000
17943,2667000
17944,2510000
17945,2483000
17946,3593000
17947,3564000
17948,3023000
17949,3041000
17950,3260000
17951,4993000
17952,4351000
17953,3569000
17954,4113000
17955,3367000
17956,4028000
17957,4436000
17958,4794000
17959,3722000
17960,3163000
17961,3525000
17962,4070000
17963,4582000
17964,3614000
17965,4078000
17966,3563000
17967,4179000
17968,3942000
17969,4679000
17970,4767000
17971,4016000
17972,4181000
17973,3434000
17974,4264000
17975,3156000
17976,3919000
17977,3886000
17978,4134000
17979,3457000
17980,2741000
17981,3448000
17982,3888000
17983,5134000
17984,3937000
17985,3906000
17986,3008000
17987,2315000
17988,4454000
17989,4204000
17990,4101000
17991,3869000
17992,4339000
17993,3426000
17994,4043000
17995,3302000
17996,4412000
17997,3070000
17998,3536000
17999,2923000
18000,3281000
18001,3752000
18002,3290000
18003,4062000
18004,3448000
18005,4208000
18006,3054000
18007,3511000
18008,3297000
18009,3082000
18010,4163000
18011,3437000
18012,4798000
18013,3344000
18014,4571000
18015,3267000
18016,4417000
18017,3308000
18018,3963000
18019,3348000
18020,4954000
18021,2906000
18022,2765000
18023,3981000
18024,3861000
18025,5091000
18026,3156000
18027,5235000
18028,4428000
18029,4037000
18030,4295000
18031,3545000
18032,4016000
18033,3495000
18034,8822000
18035,8041000
18036,3049000
18037,2307000
18038,2854000
18039,2723000
18040,3970000
18041,4617000
18042,4267000
18043,3602000
18044,2499000
18045,2626000
18046,2486000
18047,2136000
18048,2522000
18049,2644000
18050,2742000
18051,2407000
18052,2765000
18053,2698000
18054,2591000
18055,2781000
18056,3557000
18057,2912000
18058,4875000
18059,3546000
18060,4470000
18061,3243000
18062,3862000
18063,6133000
18064,3664000
18065,2897000
18066,4830000
18067,4541000
18068,4588000
18069,4942000
18070,5147000
18071,5113000
18072,4469000
18073,4427000
18074,4901000
18075,4154000
18076,6762000
18077,4090000
18078,4349000
18079,3401000
18080,3726000
18081,2736000
18082,3181000
18083,3824000
18084,2915000
18085,2268000
18086,3184000
18087,3286000
18088,3290000
18089,3312000
18090,3534000
18091,2689000
18092,2835000
18093,2872000
18094,2537000
18095,2805000
18096,2624000
18097,4824000
18098,4147000
18099,5444000
18100,4144000
18101,4621000
18102,3755000
18103,4387000
18104,8053000
18105,5125000
18106,5200000
18107,4466000
18108,3803000
18109,5236000
18110,4617000
18111,4336000
18112,4892000
18113,3812000
18114,5310000
18115,3490000
18116,2567000
18117,3618000
18118,3390000
18119,4287000
