id,insert_ns
3768,2305000
3769,2500000
3770,2501000
3771,2535000
3772,2789000
3773,2457000
3774,2832000
3775,2196000
3776,2410000
3777,2665000
3778,2622000
3779,2568000
3780,2514000
3781,2435000
3782,2618000
3783,2351000
3784,2723000
3785,2231000
3786,2560000
3787,2638000
3788,2685000
3789,2610000
3790,2901000
3791,2827000
3792,2597000
3793,2618000
3794,2512000
3795,2587000
3796,2983000
3797,2553000
3798,4062000
3799,4948000
3800,4198000
3801,4397000
3802,3604000
3803,4428000
3804,3496000
3805,4149000
3806,5557000
3807,2851000
3808,4010000
3809,3186000
3810,3430000
3811,2375000
3812,2591000
3813,2582000
3814,3026000
3815,2914000
3816,5857000
3817,3155000
3818,2730000
3819,2610000
3820,2909000
3821,2818000
3822,2757000
3823,3455000
3824,2768000
3825,2650000
3826,2662000
3827,2650000
3828,2850000
3829,2548000
3830,2758000
3831,2813000
3832,2472000
3833,2459000
3834,2495000
3835,2464000
3836,3060000
3837,2525000
3838,2679000
3839,2516000
3840,2098000
3841,2711000
3842,2532000
3843,4445000
3844,3844000
3845,2767000
3846,3286000
3847,3306000
3848,3829000
3849,2851000
3850,3090000
3851,3128000
3852,2354000
3853,2420000
3854,2703000
3855,2659000
3856,2747000
3857,2439000
3858,3061000
3859,3123000
3860,3310000
3861,3362000
3862,2994000
3863,2780000
3864,2992000
3865,2407000
3866,2788000
3867,3073000
3868,2755000
3869,2574000
3870,3160000
3871,2444000
3872,3680000
3873,3820000
3874,2544000
3875,3074000
3876,2434000
3877,2845000
3878,2749000
3879,3133000
3880,3080000
3881,4600000
3882,3754000
3883,3829000
3884,4322000
3885,3792000
3886,3623000
3887,3542000
3888,2952000
3889,3457000
3890,3668000
3891,2663000
3892,3171000
3893,2240000
3894,2346000
3895,2569000
3896,2603000
3897,2307000
3898,2586000
3899,2277000
3900,2424000
3901,2686000
3902,2634000
3903,2437000
3904,3290000
3905,2757000
3906,2276000
3907,2924000
3908,2702000
3909,3221000
3910,2569000
3911,2497000
3912,2772000
3913,2694000
3914,2465000
3915,3202000
3916,2516000
3917,2448000
3918,2785000
3919,2544000
3920,2483000
3921,3017000
3922,2508000
3923,3064000
3924,2939000
3925,3452000
3926,3853000
3927,4052000
3928,5080000
3929,4485000
3930,3684000
3931,3569000
3932,3298000
3933,2681000
3934,3213000
3935,3016000
3936,2787000
3937,3364000
3938,2775000
3939,2906000
3940,2375000
3941,2438000
3942,2654000
3943,3125000
3944,3071000
3945,2954000
3946,6692000
3947,2749000
3948,2461000
3949,2781000
3950,3342000
3951,2540000
3952,2771000
3953,2305000
3954,3105000
3955,2745000
3956,2600000
3957,3161000
3958,2456000
3959,2756000
3960,2941000
3961,2214000
3962,3276000
3963,2304000
3964,2630000
3965,3030000
3966,2775000
3967,3329000
3968,3206000
3969,3966000
3970,3713000
3971,3348000
3972,3097000
3973,2721000
3974,2694000
3975,2409000
3976,2474000
3977,2745000
3978,2119000
3979,2518000
3980,2405000
3981,2957000
3982,2383000
3983,2591000
3984,2770000
3985,2433000
3986,2474000
3987,2568000
3988,2843000
3989,2592000
3990,2254000
3991,2705000
3992,2489000
3993,3245000
3994,3207000
3995,2542000
3996,2953000
3997,2594000
3998,2318000
3999,2966000
4000,2354000
4001,2711000
4002,2860000
4003,2876000
4004,2291000
4005,2434000
4006,2343000
4007,2611000
4008,3866000
4009,3751000
4010,4208000
4011,3434000
4012,2355000
4013,2942000
4014,3869000
4015,3065000
4016,3525000
4017,3399000
4018,3251000
4019,2815000
4020,2716000
4021,2910000
4022,3159000
4023,3105000
4024,2317000
4025,3064000
4026,2389000
4027,3163000
4028,2522000
4029,2714000
4030,2845000
4031,2865000
4032,2558000
4033,3390000
4034,3661000
4035,3175000
4036,3031000
4037,3087000
4038,2550000
4039,2670000
4040,3409000
4041,2882000
4042,3469000
4043,3085000
4044,2620000
4045,2611000
4046,2931000
4047,2764000
4048,2470000
4049,3173000
4050,3975000
4051,3817000
4052,3841000
4053,3267000
4054,2906000
4055,2949000
4056,3162000
4057,2724000
4058,2967000
4059,2327000
4060,2887000
4061,2966000
4062,2630000
4063,2446000
4064,2792000
4065,2640000
4066,2363000
4067,2442000
4068,2419000
4069,3430000
4070,3278000
4071,3186000
4072,2626000
4073,3139000
4074,3091000
4075,3364000
4076,3250000
4077,2888000
4078,3137000
4079,3203000
4080,4070000
4081,2439000
4082,3021000
4083,2378000
4084,2852000
4085,2549000
4086,2407000
4087,2575000
4088,2261000
4089,4715000
4090,3893000
4091,3772000
4092,3458000
4093,3025000
4094,3431000
4095,3256000
4096,2215000
4097,3496000
4098,2688000
4099,2992000
4100,2498000
4101,3384000
4102,2780000
4103,2449000
4104,2717000
4105,2683000
4106,3622000
4107,13589000
4108,4947000
4109,4321000
4110,4523000
4111,3920000
4112,3776000
4113,3254000
4114,3181000
4115,3399000
4116,2930000
4117,3114000
4118,2790000
4119,2819000
4120,2274000
4121,2281000
4122,2684000
4123,3381000
4124,2767000
4125,2781000
4126,2560000
4127,2274000
4128,3428000
4129,4050000
4130,4675000
4131,4660000
4132,4177000
4133,4100000
4134,3069000
4135,2351000
4136,3700000
4137,2812000
4138,3333000
4139,2510000
4140,2459000
4141,2885000
4142,2548000
4143,2629000
4144,2816000
4145,2567000
4146,4139000
4147,3248000
4148,2863000
4149,3002000
4150,2473000
4151,2651000
4152,2768000
4153,2331000
4154,2685000
4155,2526000
4156,3431000
4157,2976000
4158,2507000
4159,2753000
4160,2690000
4161,2522000
4162,2572000
4163,3624000
4164,2826000
4165,2604000
4166,2346000
4167,2511000
4168,2716000
4169,3032000
4170,2553000
4171,2806000
4172,2388000
4173,4118000
4174,3946000
4175,3449000
4176,3618000
4177,3148000
4178,4314000
4179,3567000
4180,4599000
4181,4339000
4182,4181000
4183,3761000
4184,3402000
4185,3282000
4186,2707000
4187,2539000
4188,2875000
4189,3261000
4190,3020000
4191,2716000
4192,3633000
4193,3558000
4194,3435000
4195,3953000
4196,3515000
4197,3750000
4198,3492000
4199,3736000
4200,2859000
4201,2954000
4202,3071000
4203,3068000
4204,2735000
4205,3060000
4206,2610000
4207,3352000
4208,2522000
4209,3642000
4210,3146000
4211,2728000
4212,2920000
4213,2884000
4214,3546000
4215,2761000
4216,3218000
4217,2916000
4218,3174000
4219,2634000
4220,2898000
4221,2354000
4222,3045000
4223,2870000
4224,3809000
4225,2910000
4226,2833000
4227,3028000
4228,2872000
4229,2939000
4230,2725000
4231,2409000
4232,2616000
4233,2753000
4234,2958000
4235,2964000
4236,2727000
4237,2442000
4238,2982000
4239,2622000
4240,2207000
4241,2602000
4242,2696000
4243,2642000
4244,3923000
4245,3370000
4246,2752000
4247,3062000
4248,2855000
4249,2706000
4250,4202000
4251,4714000
4252,3588000
4253,2688000
4254,4049000
4255,3257000
4256,2956000
4257,3970000
4258,3451000
4259,3327000
4260,3657000
4261,3543000
4262,4136000
4263,3115000
4264,3630000
4265,3034000
4266,2860000
4267,2699000
4268,2990000
4269,3030000
4270,3460000
4271,3146000
4272,2805000
4273,4254000
4274,3538000
4275,6323000
4276,3739000
4277,3259000
4278,3433000
4279,3550000
4280,3752000
4281,3058000
4282,3033000
4283,2819000
4284,3071000
4285,2970000
4286,3579000
4287,2662000
4288,2942000
4289,2620000
4290,2592000
4291,2850000
4292,3146000
4293,2591000
4294,2333000
4295,2922000
4296,2886000
4297,2543000
4298,2321000
4299,2533000
4300,2609000
4301,2700000
4302,2537000
4303,3179000
4304,2536000
4305,2664000
4306,2354000
4307,2774000
4308,3346000
4309,3416000
4310,2679000
4311,2706000
4312,3584000
4313,3095000
4314,2977000
4315,2878000
4316,2577000
4317,2931000
4318,3129000
4319,3099000
4320,3170000
4321,3491000
4322,3151000
4323,3203000
4324,2863000
4325,3010000
4326,3055000
4327,2855000
4328,3805000
4329,3405000
4330,2545000
4331,2596000
4332,2466000
4333,2763000
4334,2318000
4335,2830000
4336,2630000
4337,2421000
4338,2755000
4339,2615000
4340,2851000
4341,2987000
4342,3067000
4343,2657000
4344,2962000
4345,2821000
4346,3114000
4347,3670000
4348,3545000
4349,3893000
4350,3594000
4351,3120000
4352,3527000
4353,2941000
4354,3531000
4355,3354000
4356,3028000
4357,3052000
4358,2906000
4359,2634000
4360,2757000
4361,2845000
4362,2959000
4363,3312000
4364,2998000
4365,2721000
4366,2903000
4367,2553000
4368,4161000
4369,2532000
4370,2666000
4371,2609000
4372,3501000
4373,3066000
4374,2451000
4375,3051000
4376,2464000
4377,2959000
4378,2640000
4379,2407000
4380,2854000
4381,3538000
4382,2816000
4383,3289000
4384,3459000
4385,3545000
4386,3020000
4387,3901000
4388,3459000
4389,3287000
4390,3365000
4391,2203000
4392,2434000
4393,2606000
4394,2666000
4395,2428000
4396,2715000
4397,2301000
4398,2189000
4399,2809000
4400,2951000
4401,2655000
4402,2275000
4403,2448000
4404,2647000
4405,2808000
4406,2854000
4407,2619000
4408,3054000
4409,2798000
4410,2811000
4411,2814000
4412,2128000
4413,2857000
4414,2541000
4415,3138000
4416,2905000
4417,3510000
4418,3136000
4419,2945000
4420,3480000
4421,4030000
4422,3104000
4423,2499000
4424,2537000
4425,3264000
4426,2753000
4427,2514000
4428,2549000
4429,3042000
4430,2326000
4431,2951000
4432,2635000
4433,2827000
4434,2227000
4435,3349000
4436,2726000
4437,3065000
4438,2642000
4439,2934000
4440,2893000
4441,2355000
4442,2728000
4443,2432000
4444,3194000
4445,2869000
4446,2150000
4447,2350000
4448,2612000
4449,2478000
4450,2654000
4451,2565000
4452,3371000
4453,2826000
4454,2861000
4455,4125000
4456,4375000
4457,4214000
4458,3029000
4459,2357000
4460,4134000
4461,3646000
4462,3629000
4463,4125000
4464,3438000
4465,2668000
4466,2604000
4467,2531000
4468,2467000
4469,2959000
4470,3118000
4471,2953000
4472,2791000
4473,2943000
4474,4448000
4475,5116000
4476,3499000
4477,2859000
4478,3624000
4479,2684000
4480,3141000
4481,3886000
4482,4967000
4483,3572000
4484,2981000
4485,3311000
4486,3883000
4487,2825000
4488,2478000
4489,2477000
4490,2768000
4491,2998000
4492,2320000
4493,2779000
4494,2610000
4495,2364000
4496,2847000
4497,2236000
4498,2905000
4499,2310000
4500,2709000
4501,2420000
4502,2602000
4503,3343000
4504,3364000
4505,2996000
4506,3386000
4507,2767000
4508,2771000
4509,2588000
4510,2904000
4511,2203000
4512,2595000
4513,2544000
4514,2895000
4515,3605000
4516,3170000
4517,3514000
4518,3265000
4519,3796000
4520,4157000
4521,3446000
4522,3812000
4523,3282000
4524,3267000
4525,3389000
4526,2291000
4527,3188000
4528,2513000
4529,2997000
4530,2628000
4531,2468000
4532,2626000
4533,2328000
4534,3103000
4535,2877000
4536,2707000
4537,2605000
4538,2846000
4539,2406000
4540,2623000
4541,2917000
4542,2955000
4543,2678000
4544,2309000
4545,2491000
4546,2771000
4547,2399000
4548,2758000
4549,2853000
4550,2714000
4551,3140000
4552,3034000
4553,3266000
4554,2580000
4555,3565000
4556,3358000
4557,3288000
4558,3496000
4559,4325000
4560,3603000
4561,3546000
4562,3666000
4563,3376000
4564,3670000
4565,2587000
4566,2468000
4567,2710000
4568,2181000
4569,2400000
4570,2626000
4571,2574000
4572,2431000
4573,2692000
4574,2515000
4575,3883000
4576,3004000
4577,2761000
4578,3001000
4579,3010000
4580,3143000
4581,2591000
4582,2831000
4583,2372000
4584,4368000
4585,3048000
4586,2865000
4587,2702000
4588,3512000
4589,5074000
4590,3748000
4591,2784000
4592,2826000
4593,2937000
4594,3091000
4595,3642000
4596,3297000
4597,2331000
4598,2977000
4599,3058000
4600,2887000
4601,3116000
4602,3020000
4603,3297000
4604,2960000
4605,2805000
4606,2769000
4607,3031000
4608,2818000
4609,3225000
4610,2714000
4611,2957000
4612,2610000
4613,2376000
4614,3009000
4615,2851000
4616,2079000
4617,2534000
4618,3126000
4619,2788000
4620,2588000
4621,2662000
4622,2633000
4623,2667000
4624,3397000
4625,2637000
4626,2342000
4627,2659000
4628,2587000
4629,2584000
4630,2540000
4631,2265000
4632,2605000
4633,2397000
4634,2721000
4635,2461000
4636,2604000
4637,2553000
4638,2700000
4639,2446000
4640,3377000
4641,2934000
4642,2752000
4643,2774000
4644,2668000
4645,2663000
4646,2365000
4647,2836000
4648,2440000
4649,2423000
4650,2609000
4651,2601000
4652,3236000
4653,2895000
4654,2943000
4655,2663000
4656,2399000
4657,2301000
4658,2456000
4659,2731000
4660,2693000
4661,2808000
4662,3037000
4663,2552000
4664,2519000
4665,2887000
4666,2905000
4667,3132000
4668,2615000
4669,2399000
4670,3088000
4671,3029000
4672,3046000
4673,3018000
4674,2741000
4675,2607000
4676,2641000
4677,3222000
4678,2542000
4679,2981000
4680,2849000
4681,2741000
4682,2493000
4683,2975000
4684,2717000
4685,3838000
4686,3411000
4687,2700000
4688,3079000
4689,2292000
4690,2515000
4691,2676000
4692,2665000
4693,2799000
4694,2075000
4695,2570000
4696,2541000
4697,3140000
4698,2924000
4699,2758000
4700,3136000
4701,3003000
4702,2870000
4703,3193000
4704,3618000
4705,3144000
4706,2932000
4707,2473000
4708,2665000
4709,2786000
4710,2547000
4711,2731000
4712,2748000
4713,2601000
4714,3466000
4715,3607000
4716,3305000
4717,2659000
4718,3742000
4719,4130000
4720,2901000
4721,2831000
4722,2873000
4723,2665000
4724,2398000
4725,3009000
4726,3030000
4727,3574000
4728,4159000
4729,3440000
4730,3003000
4731,3233000
4732,3111000
4733,3099000
4734,4020000
4735,3655000
4736,3233000
4737,3349000
4738,2850000
4739,3119000
4740,3110000
4741,3145000
4742,2565000
4743,2642000
4744,3189000
4745,2481000
4746,3188000
4747,2582000
4748,2578000
4749,2544000
4750,3020000
4751,2922000
4752,2763000
4753,2586000
4754,2843000
4755,2662000
4756,2574000
4757,2722000
4758,3805000
4759,4042000
4760,4170000
4761,3494000
4762,3589000
4763,3076000
4764,2842000
4765,3469000
4766,2916000
4767,3109000
4768,3280000
4769,2670000
4770,3021000
4771,2760000
4772,2829000
4773,2992000
4774,2951000
4775,2680000
4776,2436000
4777,2885000
4778,2658000
4779,2343000
4780,2932000
4781,2864000
4782,2601000
4783,2542000
4784,2625000
4785,2599000
4786,2429000
4787,2553000
4788,3021000
4789,3393000
4790,2856000
4791,2294000
4792,2971000
4793,2268000
4794,2910000
4795,2389000
4796,2941000
4797,2725000
4798,2739000
4799,3559000
4800,3675000
4801,6191000
4802,3924000
4803,2978000
4804,3029000
4805,2941000
4806,2648000
4807,2891000
4808,2736000
4809,2541000
4810,3100000
4811,2165000
4812,2444000
4813,3083000
4814,2763000
4815,2316000
4816,3031000
4817,3356000
4818,3132000
4819,2593000
4820,2335000
4821,2714000
4822,2934000
4823,2678000
4824,2247000
4825,3615000
4826,2641000
4827,2940000
4828,2920000
4829,2948000
4830,2362000
4831,2505000
4832,3340000
4833,2795000
4834,2822000
4835,3212000
4836,2710000
4837,3548000
4838,8294000
4839,3739000
4840,3768000
4841,4258000
4842,3676000
4843,3966000
4844,3511000
4845,4120000
4846,3100000
4847,3570000
4848,3134000
4849,3154000
4850,2257000
4851,2484000
4852,2726000
4853,2288000
4854,2511000
4855,2731000
4856,2450000
4857,2967000
4858,2242000
4859,2960000
4860,2707000
4861,2781000
4862,2910000
4863,2680000
4864,2681000
4865,2521000
4866,2510000
4867,2682000
4868,2535000
4869,2458000
4870,2541000
4871,2614000
4872,2415000
4873,3389000
4874,2665000
4875,2984000
4876,2517000
4877,2424000
4878,2757000
4879,2632000
4880,3038000
4881,3086000
4882,3782000
4883,3068000
4884,3524000
4885,3201000
4886,4227000
4887,2974000
4888,2403000
4889,3116000
4890,2918000
4891,2853000
4892,2802000
4893,2387000
4894,2985000
4895,2169000
4896,2396000
4897,2590000
4898,2397000
4899,2493000
4900,2442000
4901,2575000
4902,2727000
4903,2613000
4904,2358000
4905,2613000
4906,2256000
4907,2455000
4908,2669000
4909,2192000
4910,2490000
4911,2448000
4912,2308000
4913,2634000
4914,3301000
4915,2949000
4916,2571000
4917,2292000
4918,2574000
4919,2416000
4920,3394000
4921,2872000
4922,2907000
4923,2957000
4924,2821000
4925,2467000
4926,7961000
4927,3958000
4928,3556000
4929,3775000
4930,3878000
4931,3613000
4932,3628000
4933,2861000
4934,3964000
4935,3911000
4936,3753000
4937,2620000
4938,3077000
4939,2731000
4940,2330000
4941,3523000
4942,3083000
4943,2408000
4944,2758000
4945,2984000
4946,2274000
4947,2614000
4948,2591000
4949,2944000
4950,3374000
4951,2570000
4952,2854000
4953,2565000
4954,3569000
4955,3462000
4956,2353000
4957,2834000
4958,2996000
4959,2264000
4960,2543000
4961,2608000
4962,2789000
4963,2750000
4964,2868000
4965,3770000
4966,3850000
4967,3726000
4968,3379000
4969,2749000
4970,3068000
4971,3508000
4972,3609000
4973,3142000
4974,2807000
4975,2813000
4976,2803000
4977,2726000
4978,2601000
4979,2785000
4980,2462000
4981,2602000
4982,2633000
4983,2545000
4984,2734000
4985,2513000
4986,2535000
4987,3268000
4988,2695000
4989,2795000
4990,2796000
4991,2319000
4992,3122000
4993,2626000
4994,2847000
4995,2979000
4996,2457000
4997,3359000
4998,3094000
4999,2451000
5000,2917000
5001,2799000
5002,2283000
5003,2511000
5004,2547000
5005,2926000
5006,2408000
5007,2705000
5008,3296000
5009,2972000
5010,3701000
5011,3552000
5012,3524000
5013,2885000
5014,3054000
5015,3090000
5016,2365000
5017,2792000
5018,2663000
5019,3060000
5020,2669000
5021,2450000
5022,2705000
5023,2196000
5024,2850000
5025,2737000
5026,2658000
5027,2897000
5028,2439000
5029,2882000
5030,2317000
5031,2845000
5032,2954000
5033,2254000
5034,2499000
5035,2462000
5036,2887000
5037,2730000
5038,2973000
5039,2655000
5040,3011000
5041,2647000
5042,2919000
5043,2652000
5044,2276000
5045,3408000
5046,2693000
5047,3255000
5048,2893000
5049,3140000
5050,4138000
5051,3268000
5052,2940000
5053,3975000
5054,3172000
5055,2833000
5056,2881000
5057,3393000
5058,3040000
5059,2959000
5060,2368000
5061,2849000
5062,2880000
5063,2924000
5064,2633000
5065,2474000
5066,2377000
5067,2998000
5068,2644000
5069,3231000
5070,2579000
5071,2556000
5072,2516000
5073,2548000
5074,2311000
5075,2992000
5076,2261000
5077,3084000
5078,7294000
5079,3101000
5080,2833000
5081,3403000
5082,2927000
5083,2410000
5084,3385000
5085,3158000
5086,2724000
5087,5436000
5088,3219000
5089,3241000
5090,3564000
5091,3303000
5092,3509000
5093,2704000
5094,3049000
5095,3864000
5096,2946000
5097,2967000
5098,3059000
5099,4233000
5100,3684000
5101,4119000
5102,2860000
5103,2618000
5104,2376000
5105,2807000
5106,2889000
5107,2864000
5108,2274000
5109,2639000
5110,2442000
5111,2967000
5112,2362000
5113,2637000
5114,2657000
5115,2436000
5116,2668000
5117,2548000
5118,2673000
5119,2826000
5120,2235000
5121,2705000
5122,2332000
5123,2558000
5124,2371000
5125,2543000
5126,2534000
5127,2509000
5128,2515000
5129,2782000
5130,3202000
5131,3510000
5132,4652000
5133,4535000
5134,3783000
5135,3377000
5136,4040000
5137,3801000
5138,3476000
5139,3797000
5140,5815000
5141,3684000
5142,3816000
5143,2911000
5144,3061000
5145,2978000
5146,3017000
5147,2785000
5148,2736000
5149,2334000
5150,2703000
5151,2690000
5152,2308000
5153,2863000
5154,3264000
5155,2688000
5156,2445000
5157,2745000
5158,2584000
5159,2240000
5160,2622000
5161,2194000
5162,3087000
5163,2723000
5164,2646000
5165,2750000
5166,2653000
5167,4353000
5168,3753000
5169,3005000
5170,2816000
5171,3750000
5172,3301000
5173,3029000
5174,4174000
5175,3145000
5176,2831000
5177,2457000
5178,2523000
5179,3097000
5180,2902000
5181,2479000
5182,3273000
5183,2587000
5184,2662000
5185,2444000
5186,2597000
5187,2814000
5188,3422000
5189,3011000
5190,2994000
5191,2831000
5192,3049000
5193,2916000
5194,3701000
5195,3831000
5196,3335000
5197,3834000
5198,3999000
5199,3556000
5200,4289000
5201,3495000
5202,3101000
5203,3503000
5204,2774000
5205,3437000
5206,4130000
5207,3972000
5208,3263000
5209,2929000
5210,3420000
5211,2737000
5212,3078000
5213,2646000
5214,2982000
5215,2708000
5216,2375000
5217,2786000
5218,2805000
5219,3294000
5220,2950000
5221,3114000
5222,3501000
5223,3238000
5224,2792000
5225,2317000
5226,2698000
5227,2565000
5228,2657000
5229,2169000
5230,2889000
5231,2601000
5232,2376000
5233,2571000
5234,2274000
5235,2734000
5236,2741000
5237,2998000
5238,2963000
5239,3012000
5240,4084000
5241,5067000
5242,3483000
5243,3907000
5244,3333000
5245,3555000
5246,2731000
5247,3572000
5248,3779000
5249,3693000
5250,4740000
5251,4006000
5252,3493000
5253,4197000
5254,4845000
5255,4383000
5256,5169000
5257,4272000
5258,3867000
5259,3863000
5260,3813000
5261,4144000
5262,4199000
5263,4488000
5264,3305000
5265,3957000
5266,3415000
5267,3583000
5268,3960000
5269,3440000
5270,4605000
5271,3279000
5272,3981000
5273,3471000
5274,3838000
5275,2987000
5276,2350000
5277,2540000
5278,2602000
5279,2819000
5280,2492000
5281,2533000
5282,2675000
5283,2317000
5284,3080000
5285,2505000
5286,2578000
5287,2660000
5288,2961000
5289,2859000
5290,2652000
5291,2586000
5292,3638000
5293,4418000
5294,3857000
5295,3310000
5296,3635000
5297,3536000
5298,4363000
5299,3676000
5300,4144000
5301,4160000
5302,3629000
5303,3426000
5304,3376000
5305,3479000
5306,4164000
5307,6033000
5308,4023000
5309,4206000
5310,3961000
5311,4041000
5312,3710000
5313,3576000
5314,3202000
5315,4260000
5316,3897000
5317,4266000
5318,3575000
5319,3373000
5320,3502000
5321,3003000
5322,5097000
5323,4342000
5324,3764000
5325,6392000
5326,2997000
5327,2880000
5328,3314000
5329,3092000
5330,3297000
5331,2653000
5332,2464000
5333,2827000
5334,2609000
5335,2460000
5336,2548000
5337,2663000
5338,2817000
5339,2253000
5340,3047000
5341,2878000
5342,2634000
5343,2639000
5344,2759000
5345,3232000
5346,2589000
5347,2821000
5348,2382000
5349,2685000
5350,2966000
5351,2424000
5352,2725000
5353,2486000
5354,2373000
5355,2513000
5356,2815000
5357,2514000
5358,2814000
5359,2711000
5360,2733000
5361,4174000
5362,3742000
5363,3552000
5364,3221000
5365,3459000
5366,3421000
5367,3287000
5368,2934000
5369,2295000
5370,3367000
5371,3256000
5372,2876000
5373,2606000
5374,2552000
5375,2526000
5376,2674000
5377,3183000
5378,2237000
5379,2476000
5380,2724000
5381,3418000
5382,2811000
5383,2364000
5384,3319000
5385,2905000
5386,2666000
5387,2741000
5388,2421000
5389,2704000
5390,2413000
5391,2564000
5392,2351000
5393,2730000
5394,3014000
5395,2326000
5396,2548000
5397,2543000
5398,2716000
5399,2589000
5400,3041000
5401,2718000
5402,3183000
5403,3707000
5404,3271000
5405,3888000
5406,3264000
5407,3372000
5408,2497000
5409,2685000
5410,3412000
5411,2833000
5412,2508000
5413,3184000
5414,2678000
5415,3618000
5416,2528000
5417,2445000
5418,2693000
5419,2843000
5420,2898000
5421,2393000
5422,2773000
5423,2865000
5424,3397000
5425,3021000
5426,3125000
5427,3117000
5428,3152000
5429,2976000
5430,2723000
5431,2607000
5432,2382000
5433,2608000
5434,2697000
5435,2456000
5436,2519000
5437,3057000
5438,2563000
5439,2712000
5440,2863000
5441,2924000
5442,2788000
5443,2706000
5444,2639000
5445,2948000
5446,2205000
5447,3386000
5448,3198000
5449,2431000
5450,4533000
5451,3932000
5452,5057000
5453,3649000
5454,3235000
5455,3460000
5456,3072000
5457,2954000
5458,3145000
5459,4639000
5460,4039000
5461,2803000
5462,2399000
5463,2793000
5464,2776000
5465,3086000
5466,2451000
5467,3202000
5468,2757000
5469,2821000
5470,2870000
5471,3461000
5472,3480000
5473,2788000
5474,2589000
5475,2833000
5476,3363000
5477,2584000
5478,2703000
5479,2463000
5480,3532000
5481,3010000
5482,3301000
5483,2381000
5484,2600000
5485,2581000
5486,3134000
5487,2856000
5488,2891000
5489,3985000
5490,3085000
5491,2543000
5492,2331000
5493,2619000
5494,2620000
5495,2758000
5496,2387000
5497,2387000
5498,2572000
5499,2828000
5500,2768000
5501,2838000
5502,2794000
5503,3612000
5504,2989000
5505,2583000
5506,2662000
5507,2774000
5508,2543000
5509,2646000
5510,3051000
5511,2714000
5512,2464000
5513,3339000
5514,2753000
5515,2579000
5516,2890000
5517,2531000
5518,2752000
5519,3154000
5520,2515000
5521,2639000
5522,2825000
5523,2638000
5524,2536000
5525,3130000
5526,2681000
5527,2855000
5528,2692000
5529,3340000
5530,2856000
5531,2969000
5532,2745000
5533,2705000
5534,2874000
5535,3317000
5536,3052000
5537,2256000
5538,2634000
5539,2448000
5540,3027000
5541,2930000
5542,3267000
5543,2932000
5544,2650000
5545,3413000
5546,3087000
5547,2979000
5548,2948000
5549,2798000
5550,3076000
5551,2393000
5552,2552000
5553,3247000
5554,2817000
5555,2711000
5556,2683000
5557,2568000
5558,2551000
5559,2515000
5560,2844000
5561,2737000
5562,2412000
5563,2798000
5564,2202000
5565,3226000
5566,3175000
5567,2424000
5568,2828000
5569,2315000
5570,2532000
5571,2286000
5572,2765000
5573,4036000
5574,3854000
5575,3131000
5576,3682000
5577,3301000
5578,2672000
5579,3045000
5580,2654000
5581,2817000
5582,2582000
5583,2724000
5584,3367000
5585,2637000
5586,3448000
5587,3646000
5588,3306000
5589,2990000
5590,2739000
5591,3335000
5592,2854000
5593,2464000
5594,2909000
5595,3019000
5596,2611000
5597,3264000
5598,2183000
5599,2757000
5600,2371000
5601,3040000
5602,2516000
5603,2325000
5604,2636000
5605,2916000
5606,3211000
5607,2657000
5608,2762000
5609,3249000
5610,2490000
5611,3068000
5612,3030000
5613,2905000
5614,3235000
5615,2764000
5616,3274000
5617,3530000
5618,3686000
5619,3129000
5620,3376000
5621,3020000
5622,3356000
5623,3437000
5624,2636000
5625,3801000
5626,3561000
5627,3286000
5628,3036000
5629,2539000
5630,2475000
5631,2601000
5632,2385000
5633,2527000
5634,2767000
5635,2452000
5636,2590000
5637,2435000
5638,2579000
5639,2498000
5640,2317000
5641,2569000
5642,2281000
5643,2521000
5644,2710000
5645,2716000
5646,2679000
5647,2634000
5648,2620000
5649,2288000
5650,2457000
5651,2513000
5652,2562000
5653,2908000
5654,2272000
5655,2558000
5656,3517000
5657,3492000
5658,3599000
5659,2923000
5660,3609000
5661,3111000
5662,3305000
5663,3763000
5664,3026000
5665,3010000
5666,3364000
5667,2726000
5668,2871000
5669,3030000
5670,3154000
5671,2863000
5672,3054000
5673,3451000
5674,2461000
5675,2755000
5676,2136000
5677,2411000
5678,2507000
5679,2514000
5680,2484000
5681,2904000
5682,2097000
5683,2358000
5684,2791000
5685,2367000
5686,2594000
5687,3032000
5688,3295000
5689,2445000
5690,2319000
5691,2645000
5692,2740000
5693,2454000
5694,2460000
5695,2542000
5696,3100000
5697,2709000
5698,2433000
5699,4550000
5700,3335000
5701,3345000
5702,3361000
5703,2730000
5704,2751000
5705,3458000
5706,3494000
5707,3455000
5708,2809000
5709,3124000
5710,2443000
5711,2745000
5712,2316000
5713,2716000
5714,2322000
5715,2570000
5716,2505000
5717,2671000
5718,2251000
5719,2738000
5720,2715000
5721,2464000
5722,2904000
5723,2747000
5724,3308000
5725,2474000
5726,2763000
5727,2463000
5728,2489000
5729,2377000
5730,3156000
5731,2230000
5732,2511000
5733,2776000
5734,2621000
5735,2980000
5736,2694000
5737,2707000
5738,2728000
5739,2656000
5740,2629000
5741,3816000
5742,4072000
5743,2863000
5744,3679000
5745,3217000
5746,3659000
5747,2556000
5748,2658000
5749,3423000
5750,2773000
5751,2460000
5752,2496000
5753,2211000
5754,2789000
5755,2605000
5756,2584000
5757,2512000
5758,2754000
5759,2673000
5760,2498000
5761,2354000
5762,2602000
5763,2639000
5764,2631000
5765,2546000
